"Step","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness__MAX"
"1671","9.2734375","9.2734375","9.2734375","9.34375","9.34375","9.34375","77.2890625","77.2890625","77.2890625","47.5703125","47.5703125","47.5703125","11.265625","11.265625","11.265625","200","200","200","98.1640625","98.1640625","98.1640625","10.421875","10.421875","10.421875","14.2890625","14.2890625","14.2890625","9.71875","9.71875","9.71875"
"1672","9.2890625","9.2890625","9.2890625","9.3125","9.3125","9.3125","70.9296875","70.9296875","70.9296875","71.7578125","71.7578125","71.7578125","11.4140625","11.4140625","11.4140625","200","200","200","100","100","100","10.296875","10.296875","10.296875","13.6640625","13.6640625","13.6640625","9.5546875","9.5546875","9.5546875"
"1673","10.65625","10.65625","10.65625","9.2734375","9.2734375","9.2734375","131.9140625","131.9140625","131.9140625","36.1640625","36.1640625","36.1640625","11.6640625","11.6640625","11.6640625","200","200","200","97.265625","97.265625","97.265625","10.484375","10.484375","10.484375","14.1171875","14.1171875","14.1171875","10.734375","10.734375","10.734375"
"1674","11.4921875","11.4921875","11.4921875","10.1875","10.1875","10.1875","94.171875","94.171875","94.171875","38.203125","38.203125","38.203125","11.546875","11.546875","11.546875","200","200","200","91.5","91.5","91.5","9.90625","9.90625","9.90625","14.046875","14.046875","14.046875","11.7890625","11.7890625","11.7890625"
"1675","9.40625","9.40625","9.40625","10.6796875","10.6796875","10.6796875","72.546875","72.546875","72.546875","32.828125","32.828125","32.828125","11.578125","11.578125","11.578125","200","200","200","89.03125","89.03125","89.03125","9.9609375","9.9609375","9.9609375","13.3984375","13.3984375","13.3984375","9.359375","9.359375","9.359375"
"1676","10.4921875","10.4921875","10.4921875","9.859375","9.859375","9.859375","71.6953125","71.6953125","71.6953125","39.78125","39.78125","39.78125","11.5703125","11.5703125","11.5703125","200","200","200","81.078125","81.078125","81.078125","9.9296875","9.9296875","9.9296875","12.7421875","12.7421875","12.7421875","10.375","10.375","10.375"
"1677","11.1171875","11.1171875","11.1171875","11.515625","11.515625","11.515625","84.421875","84.421875","84.421875","31.0078125","31.0078125","31.0078125","11.4921875","11.4921875","11.4921875","200","200","200","75.859375","75.859375","75.859375","9.765625","9.765625","9.765625","12.7265625","12.7265625","12.7265625","17.1171875","17.1171875","17.1171875"
"1678","9.390625","9.390625","9.390625","10.4140625","10.4140625","10.4140625","75.59375","75.59375","75.59375","36.5546875","36.5546875","36.5546875","11.5078125","11.5078125","11.5078125","200","200","200","70.7578125","70.7578125","70.7578125","10.1328125","10.1328125","10.1328125","12.609375","12.609375","12.609375","12.234375","12.234375","12.234375"
"1679","9.4765625","9.4765625","9.4765625","10.1484375","10.1484375","10.1484375","77.234375","77.234375","77.234375","78.1875","78.1875","78.1875","11.4765625","11.4765625","11.4765625","200","200","200","60.703125","60.703125","60.703125","10.1796875","10.1796875","10.1796875","12.6796875","12.6796875","12.6796875","16.5625","16.5625","16.5625"
"1680","9.3984375","9.3984375","9.3984375","9.2578125","9.2578125","9.2578125","78.1640625","78.1640625","78.1640625","56.46875","56.46875","56.46875","11.6171875","11.6171875","11.6171875","200","200","200","25.5546875","25.5546875","25.5546875","10.1953125","10.1953125","10.1953125","12.5390625","12.5390625","12.5390625","34.71875","34.71875","34.71875"
"1681","9.3515625","9.3515625","9.3515625","9.59375","9.59375","9.59375","80.9765625","80.9765625","80.9765625","46.9765625","46.9765625","46.9765625","11.171875","11.171875","11.171875","173.7890625","173.7890625","173.7890625","16.34375","16.34375","16.34375","10.71875","10.71875","10.71875","12.7265625","12.7265625","12.7265625","16.21875","16.21875","16.21875"
"1682","9.2578125","9.2578125","9.2578125","9.359375","9.359375","9.359375","79.3125","79.3125","79.3125","118.96875","118.96875","118.96875","10.6015625","10.6015625","10.6015625","195.5703125","195.5703125","195.5703125","23.90625","23.90625","23.90625","10.6796875","10.6796875","10.6796875","12.890625","12.890625","12.890625","16.421875","16.421875","16.421875"
"1683","9.359375","9.359375","9.359375","9.296875","9.296875","9.296875","130.265625","130.265625","130.265625","157.6953125","157.6953125","157.6953125","10.9765625","10.9765625","10.9765625","200","200","200","12.3046875","12.3046875","12.3046875","10.3984375","10.3984375","10.3984375","12.203125","12.203125","12.203125","21.78125","21.78125","21.78125"
"1684","9.3203125","9.3203125","9.3203125","9.3359375","9.3359375","9.3359375","100.203125","100.203125","100.203125","165.28125","165.28125","165.28125","11.8125","11.8125","11.8125","200","200","200","33.375","33.375","33.375","10.453125","10.453125","10.453125","12.171875","12.171875","12.171875","83.1953125","83.1953125","83.1953125"
"1685","9.34375","9.34375","9.34375","9.3359375","9.3359375","9.3359375","52.859375","52.859375","52.859375","148.1328125","148.1328125","148.1328125","11.65625","11.65625","11.65625","200","200","200","60.1171875","60.1171875","60.1171875","10.71875","10.71875","10.71875","12.265625","12.265625","12.265625","38.0625","38.0625","38.0625"
"1686","9.3515625","9.3515625","9.3515625","9.3359375","9.3359375","9.3359375","29.6328125","29.6328125","29.6328125","145.421875","145.421875","145.421875","11.4453125","11.4453125","11.4453125","200","200","200","146.75","146.75","146.75","10.359375","10.359375","10.359375","12.2265625","12.2265625","12.2265625","14.6796875","14.6796875","14.6796875"
"1687","9.4609375","9.4609375","9.4609375","10.546875","10.546875","10.546875","78.0859375","78.0859375","78.0859375","98.46875","98.46875","98.46875","11.4453125","11.4453125","11.4453125","200","200","200","172.78125","172.78125","172.78125","10.4140625","10.4140625","10.4140625","11.75","11.75","11.75","13.921875","13.921875","13.921875"
"1688","9.484375","9.484375","9.484375","33.0859375","33.0859375","33.0859375","31.296875","31.296875","31.296875","100.015625","100.015625","100.015625","11.515625","11.515625","11.515625","200","200","200","186.4609375","186.4609375","186.4609375","11.0625","11.0625","11.0625","11.90625","11.90625","11.90625","33.3671875","33.3671875","33.3671875"
"1689","9.328125","9.328125","9.328125","10.1484375","10.1484375","10.1484375","39.875","39.875","39.875","109.96875","109.96875","109.96875","11.4296875","11.4296875","11.4296875","200","200","200","176.203125","176.203125","176.203125","10.9375","10.9375","10.9375","11.4765625","11.4765625","11.4765625","10.8515625","10.8515625","10.8515625"
"1690","9.328125","9.328125","9.328125","9.921875","9.921875","9.921875","51.71875","51.71875","51.71875","96.3828125","96.3828125","96.3828125","11.59375","11.59375","11.59375","200","200","200","192.1953125","192.1953125","192.1953125","10.484375","10.484375","10.484375","11.6953125","11.6953125","11.6953125","10.5390625","10.5390625","10.5390625"
"1691","9.34375","9.34375","9.34375","13.6953125","13.6953125","13.6953125","83.34375","83.34375","83.34375","101.6796875","101.6796875","101.6796875","11.4375","11.4375","11.4375","200","200","200","187.609375","187.609375","187.609375","10.3203125","10.3203125","10.3203125","11.3828125","11.3828125","11.3828125","10.2109375","10.2109375","10.2109375"
"1692","9.2578125","9.2578125","9.2578125","10.7265625","10.7265625","10.7265625","34.96875","34.96875","34.96875","23.8671875","23.8671875","23.8671875","11.6015625","11.6015625","11.6015625","200","200","200","199.84375","199.84375","199.84375","10.546875","10.546875","10.546875","11.1171875","11.1171875","11.1171875","9.6484375","9.6484375","9.6484375"
"1693","9.3671875","9.3671875","9.3671875","9.265625","9.265625","9.265625","81","81","81","40.4921875","40.4921875","40.4921875","11.5546875","11.5546875","11.5546875","200","200","200","200","200","200","10.21875","10.21875","10.21875","10.9921875","10.9921875","10.9921875","10.390625","10.390625","10.390625"
"1694","9.484375","9.484375","9.484375","9.3359375","9.3359375","9.3359375","99.7109375","99.7109375","99.7109375","33.25","33.25","33.25","11.5","11.5","11.5","200","200","200","200","200","200","10.1640625","10.1640625","10.1640625","10.7265625","10.7265625","10.7265625","12.3671875","12.3671875","12.3671875"
"1695","9.390625","9.390625","9.390625","9.3828125","9.3828125","9.3828125","88.0234375","88.0234375","88.0234375","27.546875","27.546875","27.546875","11.5","11.5","11.5","200","200","200","200","200","200","10.109375","10.109375","10.109375","10.6953125","10.6953125","10.6953125","11.9375","11.9375","11.9375"
"1696","9.2734375","9.2734375","9.2734375","9.375","9.375","9.375","32.7421875","32.7421875","32.7421875","105.328125","105.328125","105.328125","11.5859375","11.5859375","11.5859375","200","200","200","200","200","200","10.0703125","10.0703125","10.0703125","10.484375","10.484375","10.484375","103.34375","103.34375","103.34375"
"1697","9.4375","9.4375","9.4375","9.1953125","9.1953125","9.1953125","24.1171875","24.1171875","24.1171875","104.375","104.375","104.375","11.375","11.375","11.375","200","200","200","200","200","200","10.09375","10.09375","10.09375","10.375","10.375","10.375","74.171875","74.171875","74.171875"
"1698","9.3125","9.3125","9.3125","11.6875","11.6875","11.6875","45.921875","45.921875","45.921875","48.125","48.125","48.125","11.5078125","11.5078125","11.5078125","200","200","200","199.9765625","199.9765625","199.9765625","10.21875","10.21875","10.21875","10.375","10.375","10.375","105.171875","105.171875","105.171875"
"1699","9.296875","9.296875","9.296875","200","200","200","31.0546875","31.0546875","31.0546875","31.6328125","31.6328125","31.6328125","11.65625","11.65625","11.65625","200","200","200","199.59375","199.59375","199.59375","11.2578125","11.2578125","11.2578125","10.234375","10.234375","10.234375","129.34375","129.34375","129.34375"
"1700","9.2421875","9.2421875","9.2421875","200","200","200","37.3984375","37.3984375","37.3984375","36.8984375","36.8984375","36.8984375","11.4765625","11.4765625","11.4765625","200","200","200","200","200","200","10.8828125","10.8828125","10.8828125","10.171875","10.171875","10.171875","52.1484375","52.1484375","52.1484375"
"1701","9.3125","9.3125","9.3125","9.484375","9.484375","9.484375","110.078125","110.078125","110.078125","20.421875","20.421875","20.421875","200","200","200","19.4375","19.4375","19.4375","11.2265625","11.2265625","11.2265625","10.03125","10.03125","10.03125","200","200","200","14.375","14.375","14.375"
"1702","9.25","9.25","9.25","10.15625","10.15625","10.15625","108.3515625","108.3515625","108.3515625","25.5078125","25.5078125","25.5078125","200","200","200","13.3828125","13.3828125","13.3828125","12.625","12.625","12.625","9.8515625","9.8515625","9.8515625","200","200","200","19.265625","19.265625","19.265625"
"1703","9.328125","9.328125","9.328125","11.6796875","11.6796875","11.6796875","64.75","64.75","64.75","27.5234375","27.5234375","27.5234375","200","200","200","12.6328125","12.6328125","12.6328125","13.921875","13.921875","13.921875","9.8203125","9.8203125","9.8203125","200","200","200","24.96875","24.96875","24.96875"
"1704","9.34375","9.34375","9.34375","11.4609375","11.4609375","11.4609375","65.859375","65.859375","65.859375","26.203125","26.203125","26.203125","200","200","200","12.0703125","12.0703125","12.0703125","11.8125","11.8125","11.8125","9.5625","9.5625","9.5625","200","200","200","30.8203125","30.8203125","30.8203125"
"1705","9.3125","9.3125","9.3125","11.3359375","11.3359375","11.3359375","138.6484375","138.6484375","138.6484375","21.84375","21.84375","21.84375","200","200","200","12.171875","12.171875","12.171875","11.359375","11.359375","11.359375","10.03125","10.03125","10.03125","200","200","200","26.96875","26.96875","26.96875"
"1706","9.4296875","9.4296875","9.4296875","11.1953125","11.1953125","11.1953125","139.7578125","139.7578125","139.7578125","20.828125","20.828125","20.828125","200","200","200","12.265625","12.265625","12.265625","11.859375","11.859375","11.859375","10.65625","10.65625","10.65625","200","200","200","75.390625","75.390625","75.390625"
"1707","9.3671875","9.3671875","9.3671875","11.3671875","11.3671875","11.3671875","142.6171875","142.6171875","142.6171875","18.53125","18.53125","18.53125","200","200","200","12.328125","12.328125","12.328125","10.578125","10.578125","10.578125","10.6171875","10.6171875","10.6171875","200","200","200","43.1875","43.1875","43.1875"
"1708","9.359375","9.359375","9.359375","9.984375","9.984375","9.984375","113.5","113.5","113.5","17.109375","17.109375","17.109375","200","200","200","12.59375","12.59375","12.59375","11.1328125","11.1328125","11.1328125","10.53125","10.53125","10.53125","194.4921875","194.4921875","194.4921875","16.546875","16.546875","16.546875"
"1709","9.0390625","9.0390625","9.0390625","11.359375","11.359375","11.359375","120.0859375","120.0859375","120.0859375","17.625","17.625","17.625","200","200","200","11.90625","11.90625","11.90625","10.2734375","10.2734375","10.2734375","10.6015625","10.6015625","10.6015625","16.84375","16.84375","16.84375","16.9140625","16.9140625","16.9140625"
"1710","9.2109375","9.2109375","9.2109375","11.5390625","11.5390625","11.5390625","102.7109375","102.7109375","102.7109375","17.2578125","17.2578125","17.2578125","200","200","200","11.6484375","11.6484375","11.6484375","10.609375","10.609375","10.609375","10.8359375","10.8359375","10.8359375","14.5390625","14.5390625","14.5390625","15.359375","15.359375","15.359375"
"1711","8.953125","8.953125","8.953125","11.390625","11.390625","11.390625","200","200","200","17.671875","17.671875","17.671875","200","200","200","11.4140625","11.4140625","11.4140625","10.078125","10.078125","10.078125","9.921875","9.921875","9.921875","12.953125","12.953125","12.953125","12.5","12.5","12.5"
"1712","8.953125","8.953125","8.953125","10.4140625","10.4140625","10.4140625","139.3515625","139.3515625","139.3515625","16.0390625","16.0390625","16.0390625","200","200","200","12.015625","12.015625","12.015625","10.0703125","10.0703125","10.0703125","9.5078125","9.5078125","9.5078125","13.28125","13.28125","13.28125","11.6640625","11.6640625","11.6640625"
"1713","9.0390625","9.0390625","9.0390625","10.6328125","10.6328125","10.6328125","164.921875","164.921875","164.921875","15.875","15.875","15.875","200","200","200","12.609375","12.609375","12.609375","10.25","10.25","10.25","9.5","9.5","9.5","13.765625","13.765625","13.765625","11.7578125","11.7578125","11.7578125"
"1714","9.1015625","9.1015625","9.1015625","10.3203125","10.3203125","10.3203125","152.6015625","152.6015625","152.6015625","15.8125","15.8125","15.8125","200","200","200","13.0234375","13.0234375","13.0234375","10.4609375","10.4609375","10.4609375","9.375","9.375","9.375","14.7578125","14.7578125","14.7578125","11.875","11.875","11.875"
"1715","8.8984375","8.8984375","8.8984375","10.875","10.875","10.875","155.3515625","155.3515625","155.3515625","16.8046875","16.8046875","16.8046875","200","200","200","12.6640625","12.6640625","12.6640625","10.0234375","10.0234375","10.0234375","10.03125","10.03125","10.03125","17.2109375","17.2109375","17.2109375","11.625","11.625","11.625"
"1716","8.9453125","8.9453125","8.9453125","10.8515625","10.8515625","10.8515625","143.4921875","143.4921875","143.4921875","17.78125","17.78125","17.78125","200","200","200","13.4375","13.4375","13.4375","9.8515625","9.8515625","9.8515625","10.1640625","10.1640625","10.1640625","130.2265625","130.2265625","130.2265625","11.4609375","11.4609375","11.4609375"
"1717","9.25","9.25","9.25","9.5859375","9.5859375","9.5859375","107.0625","107.0625","107.0625","16.71875","16.71875","16.71875","200","200","200","13.265625","13.265625","13.265625","10.4765625","10.4765625","10.4765625","10.4921875","10.4921875","10.4921875","99.0078125","99.0078125","99.0078125","11.9921875","11.9921875","11.9921875"
"1718","9.234375","9.234375","9.234375","11.5234375","11.5234375","11.5234375","113.484375","113.484375","113.484375","15.6875","15.6875","15.6875","200","200","200","12.7734375","12.7734375","12.7734375","10","10","10","10.625","10.625","10.625","17.390625","17.390625","17.390625","12.625","12.625","12.625"
"1719","9.015625","9.015625","9.015625","11.3515625","11.3515625","11.3515625","83.921875","83.921875","83.921875","16.1640625","16.1640625","16.1640625","200","200","200","12.96875","12.96875","12.96875","11.1484375","11.1484375","11.1484375","11.109375","11.109375","11.109375","13.5078125","13.5078125","13.5078125","15.515625","15.515625","15.515625"
"1720","8.953125","8.953125","8.953125","11.53125","11.53125","11.53125","87.2265625","87.2265625","87.2265625","14.7421875","14.7421875","14.7421875","200","200","200","13.046875","13.046875","13.046875","11.15625","11.15625","11.15625","11.359375","11.359375","11.359375","13.390625","13.390625","13.390625","13.1015625","13.1015625","13.1015625"
"1721","9.1328125","9.1328125","9.1328125","10.2890625","10.2890625","10.2890625","114.53125","114.53125","114.53125","16.6015625","16.6015625","16.6015625","200","200","200","12.6875","12.6875","12.6875","9.9296875","9.9296875","9.9296875","11.5390625","11.5390625","11.5390625","14.046875","14.046875","14.046875","12.25","12.25","12.25"
"1722","9.1796875","9.1796875","9.1796875","9.5078125","9.5078125","9.5078125","172.3125","172.3125","172.3125","14.9921875","14.9921875","14.9921875","200","200","200","13.7421875","13.7421875","13.7421875","9.9296875","9.9296875","9.9296875","11.3125","11.3125","11.3125","14.140625","14.140625","14.140625","11.578125","11.578125","11.578125"
"1723","9.4609375","9.4609375","9.4609375","9.4140625","9.4140625","9.4140625","122.953125","122.953125","122.953125","15.5859375","15.5859375","15.5859375","200","200","200","13.0078125","13.0078125","13.0078125","9.5078125","9.5078125","9.5078125","11.546875","11.546875","11.546875","13.828125","13.828125","13.828125","11.484375","11.484375","11.484375"
"1724","9.015625","9.015625","9.015625","11.3671875","11.3671875","11.3671875","94.7890625","94.7890625","94.7890625","15.7734375","15.7734375","15.7734375","200","200","200","15.15625","15.15625","15.15625","9.6796875","9.6796875","9.6796875","11.2734375","11.2734375","11.2734375","13.1484375","13.1484375","13.1484375","11.375","11.375","11.375"
"1725","9.234375","9.234375","9.234375","11.390625","11.390625","11.390625","105.296875","105.296875","105.296875","16.9765625","16.9765625","16.9765625","200","200","200","14.0859375","14.0859375","14.0859375","10","10","10","11.0859375","11.0859375","11.0859375","12.234375","12.234375","12.234375","11.5","11.5","11.5"
"1726","9.421875","9.421875","9.421875","9.59375","9.59375","9.59375","86.3125","86.3125","86.3125","16.09375","16.09375","16.09375","200","200","200","14.6328125","14.6328125","14.6328125","10","10","10","10.8046875","10.8046875","10.8046875","11.8984375","11.8984375","11.8984375","11.5625","11.5625","11.5625"
"1727","9.3515625","9.3515625","9.3515625","10.9609375","10.9609375","10.9609375","29.6015625","29.6015625","29.6015625","16.015625","16.015625","16.015625","200","200","200","13.640625","13.640625","13.640625","9.8046875","9.8046875","9.8046875","10.46875","10.46875","10.46875","11.9609375","11.9609375","11.9609375","11.4375","11.4375","11.4375"
